Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
y prime,https://www.crunchbase.com/organization/y-prime,"Clinical Trials, Consulting, Health Care, SaaS","Malvern, Pennsylvania, United States","Y Prime offers software solutions for clinical trial processes, enabling clients to stay on time and within budgets.","17,765"
Yaochufa,https://www.crunchbase.com/organization/yaochufa,"Information Services, Product Search, Travel","Guangzhou, Guangdong, China","Yaochufa focuses on customized and innovative travel products and services, especially weekend get-away travel packages.","17,875"
"Yet Analytics, Inc.",https://www.crunchbase.com/organization/yet-analytics-inc-,"Analytics, Big Data, Internet, Machine Learning","Baltimore, Maryland, United States",Tools and solutions used to improve learning and talent development.,"18,154"
"Yiftee, Inc.",https://www.crunchbase.com/organization/yiftee,"Communities, Gift Card, Local, Mobile, Shopping, Social Media","Menlo Park, California, United States",Yiftee is a simple employee rewards and marketing promotion system designed to delight contacts with thoughtful gifts at local merchants.,"18,525"
Yashi,https://www.crunchbase.com/organization/yashi,"Advertising, Advertising Platforms, Video","Toms River, New Jersey, United States",Yashi is an award winning location focused video advertising platform.,"18,600"
Younicos,https://www.crunchbase.com/organization/younicos,"Energy, Energy Storage, Power Grid","Austin, Texas, United States",Younicos is a global leader for intelligent energy storage and grid solutions.,"18,738"
YouScience,https://www.crunchbase.com/organization/youscience,"Career Planning, College Recruiting, Education","Nashville, Tennessee, United States","YouScience is an innovative, new company based in Nashville","18,987"
Y-mAbs Therapeutics,https://www.crunchbase.com/organization/y-mabs-therapeutics,Medical,"New York, New York, United States",YmAbs is a clinical stage biopharmaceutical company that discovers and develops innovative treatments for cancer patients.,"19,084"
Yugo,https://www.crunchbase.com/organization/yugo,,,"Scooter sharing in Barcelona. Download the app, book locate a scooter on the map, ride!","19,123"
Yumpingo,https://www.crunchbase.com/organization/yumpingo,"Business Intelligence, Restaurants, Social Media","Farnham, Surrey, United Kingdom","Yumpingo is an application to help out, optmize culinary needs.","19,218"
Yonghong Tech,https://www.crunchbase.com/organization/yonghong-tech,"Big Data, Business Intelligence, Enterprise Software, Mobile","Beijing, Beijing, China","Yonghong Tech is a Chinese high-tech company providing big data, business intelligence, and commercial intelligence analysis services.","19,370"
YellowDog,https://www.crunchbase.com/organization/yellowdog,"3D Technology, Animation, Cloud Management, Information Technology, SaaS, Software","Bristol, Bristol, City of, United Kingdom","YellowDog's unique technology, securely harnesses and monetises underutilised computer power. Their first market is CGI rendering.","19,573"
Yeecall,https://www.crunchbase.com/organization/yeecall,"Developer Platform, Enterprise Software, Service Industry","China, Asia",Yeecall is a software company that has developed Yeecall messenger app for video & voice calling.,"19,652"
"YgEia3, Inc",https://www.crunchbase.com/organization/ygeia3-inc,"Nutrition, Personal Health, Sports, Wellness","London, England, United Kingdom",YgEia3 works with corporations developing comprehensive wellness testing for each company.,"19,941"
Ysance,https://www.crunchbase.com/organization/ysance,"Big Data, CRM, Digital Marketing, Software","Paris, Ile-de-France, France","Ysance is the provider of a people-based marketing platform, the emerging leader in Europe in marketing solutions for retailers.","20,082"
YO-KAI EXPRESS Inc.,https://www.crunchbase.com/organization/yo-kai-express-inc,"Advertising Platforms, Food and Beverage, Food Delivery, Franchise, Restaurants, Vending and Concessions",,"World First Smart Ramen Vending machine, 24/7 Autonomous Restaurant solution","20,150"
Your Welcome,https://www.crunchbase.com/organization/your-welcome,"Advertising, Hospitality, Rental Property","London, England, United Kingdom",YourWelcome is developing exciting tools for short term let hosts to improve their guest experience.,"20,183"
YouNoodle,https://www.crunchbase.com/organization/younoodle,"Information Technology, Innovation Management","San Francisco, California, United States","YouNoodle helps startup founders get advice, prizes, and opportunities from our network of startup competitions.","20,241"
Yin2242,https://www.crunchbase.com/organization/anybodyoutthere,"Messaging, Social Media, Video Chat","Tel Aviv, Tel Aviv, Israel",just need answers for love questions,"20,295"
YASA Motors,https://www.crunchbase.com/organization/yasa-motors,"Aerospace, Automotive, Industrial","Oxfordshire, United Kingdom, Europe",Yasa Motors develops and manufactures electric motors and generators of high power and high torque density electric.,"20,371"
Yoma Micro Power,https://www.crunchbase.com/organization/yoma-micro-power,"Energy, Power Grid","Yangon, Yangon, Myanmar",A micro power plant operator based in Myanmar.,"20,410"
Yokee™ Music LTD,https://www.crunchbase.com/organization/yokee-by-famous-blue-media,"Android, Audio, iOS, Mobile, Music","Tel Aviv, Tel Aviv, Israel","Yokee Karaoke is an app that lets you sing, record and share your version of your favorite songs.","20,455"
YoDerm,https://www.crunchbase.com/organization/yoderm,Health Care,"Oakland, California, United States","YoDerm is a web platform that connects patients with dermatologists, on-demand.","20,458"
Yola,https://www.crunchbase.com/organization/yola,"Internet, Small and Medium Businesses, Web Development, Web Hosting","San Francisco, California, United States",Yola is a web development and hosting company that enables users with no prior programming knowledge to develop websites.,"20,501"
Yonder,https://www.crunchbase.com/organization/yonder,"Adventure Travel, Apps","Woodstock, Vermont, United States","At Yonder, our mission is to inspire and enable a love for the outdoors, and that mission is at the heart of everything we do.","20,815"
"YouBase, Inc.",https://www.crunchbase.com/organization/youbase,"Cyber Security, Health Care, Internet, mHealth, Personal Health, Security","Englewood, Colorado, United States","Individual-centric data store for health information, owned & controlled by the patient, built for security & privacy with blockchain","21,008"
Yixin Capital,https://www.crunchbase.com/organization/yixin-capital,Automotive,"China, Asia",An online automotive transaction platform .,"21,084"
YouPic,https://www.crunchbase.com/organization/youpic,"Photo Sharing, Photography, Social Media","Gothenburg, Vastra Gotaland, Sweden",Take your photography to the next level,"21,355"
Yoyi Digital,https://www.crunchbase.com/organization/yoyi-media,"Advertising, Internet, Marketing","Beijing, Beijing, China",Yoyi Media is a multi-screen programmatic buying platform for targeted online advertising and marketing solutions.,"21,383"
Yattsi Inc. ,https://www.crunchbase.com/organization/yattsi-inc,"Marketplace, Software, Translation Service","San Jose, California, United States","Software, international, marketplace. ","21,424"
Year Up,https://www.crunchbase.com/organization/year-up,"Education, Non Profit, Training","Boston, Massachusetts, United States","Year Up is an organisation that provides urban young adults with the skills, experience, and support to reach their potential.","21,624"
Yaoota.com,https://www.crunchbase.com/organization/yaoota-com,"Data Mining, E-Commerce, Internet, Product Search","Cairo, Al Qahirah, Egypt",Yaoota! is a MENA's premier shopping search engine.,"21,877"
Yumamia,https://www.crunchbase.com/organization/yumamia,"Catering, Food and Beverage, Food Delivery, Marketplace, Subscription Service","Cairo, Al Qahirah, Egypt",Yumamia is a virtual food delivery chain that offers affordable gourmet meals to busy professionals through on demand & subscription plans,"21,948"
Yallo,https://www.crunchbase.com/organization/yallo,"Enterprise Applications, Information Technology, Mobile","Israel, Asia","Cloud based smart voice network platform, enabling innovative voice services and applications.","22,140"
YOGASMOGA,https://www.crunchbase.com/organization/yoga-smoga,"E-Commerce, Fashion, Fitness, Manufacturing, Retail","New York, New York, United States","YOGASMOGA designs, manufactures and retails athletic apparel and accessories.","22,163"
YouPass,https://www.crunchbase.com/organization/you-pass,"Enterprise Software, Information Technology, Mobile Payments","Nice, Provence-Alpes-Cote d'Azur, France",Join thousands of YouPasseurs and credit your e-wallet through your mobile plan in a few clicks!,"22,324"
Yiyao,https://www.crunchbase.com/organization/yiyao,"E-Commerce, Online Portals, Pharmaceutical","Guangdong, Jilin, China",111.com.cn operates as an online portal for selling pharmaceutical products.,"22,352"
YesPath,https://www.crunchbase.com/organization/yespath,"SaaS, Software","San Francisco, California, United States",SaaS platform for Adaptive Marketing,"22,499"
Yescapa,https://www.crunchbase.com/organization/jelouemoncampingcar,"Internet, Sharing Economy","Seattle, Washington, United States",Motorhome and campervan hire between individuals,"22,505"
Yeehoo Group,https://www.crunchbase.com/organization/yeehoo-group,"Baby, Manufacturing, Product Design","Guangzhou, Guangdong, China","YEEHOO GROUP.INC is a company focused on the design, manufacturing, and sales of high quality infant clothing and more.","22,527"
Yobs,https://www.crunchbase.com/organization/yobs-technologies-inc,"Artificial Intelligence, Human Resources, Recruiting","Los Angeles, California, United States",Bias-free AI for hiring and talent development,"22,601"
Yuntongxun,https://www.crunchbase.com/organization/yuntongxun,"Communication Hardware, SaaS, SMS","Chaoyang, Liaoning, China",Yuntongxun provides cloud communication services to businesses and developers.,"22,629"
YouStake,https://www.crunchbase.com/organization/youstake,"Crowdsourcing, Marketplace, Media and Entertainment, Sports","San Francisco, California, United States",Marketplace for Fans to Invest in their Favorite Players,"22,668"
